"","Ficus gul","Homalanthus sp1 M_SD_002","Gastonia sp1 M_SD_002","Ficus odoardi","Chisocheton sp1 M_SD_002","Ficus 275","Schefflera sp1 M_SD_002","Dysoxylum sp1 M_SD_002","Cissus hypoglauca","Endospermum sp1 M_SD_002","Elmerrillia sp1 M_SD_002","Ficus 371","Sloanea sogerensis","Ficus 181","Pandanus sp1 M_SD_002","Syzygium sp1 M_SD_002","Ficus 217","Myristica sp1 M_SD_002","Ficus 246","Aglaia sp1 M_SD_002","Ficus 202","Zingiberaceae sp1 M_SD_002","Cissus aristata","Ficus drupacea","Sloanea aberrans","Uvaria sp1 M_SD_002","Aporusa sp1 M_SD_002","Canthium sp1 M_SD_002","Glochidion sp1 M_SD_002","Piper sp1 M_SD_002","Sterculia sp1 M_SD_002"
"Manucodia keraudrenii",155,4,17,55,7,40,0,1,13,2,8,6,2,7,0,8,9,3,4,0,2,0,0,2,0,2,0,0,0,1,0
"Diphyllodes magnificus",8,104,58,8,13,5,2,12,4,15,12,0,4,0,5,0,0,1,2,0,1,2,1,0,2,0,0,1,1,0,0
"Paradisaea raggiana",45,75,24,20,13,13,0,17,5,2,2,3,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"Parotia lawesii",12,10,22,6,10,1,47,1,2,2,2,4,2,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
"Lophorina superba",1,17,0,1,23,2,0,0,1,9,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Manucodia chalybatus",25,0,0,19,1,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"Paradisaea rudolphi",1,23,3,0,3,4,10,0,3,0,0,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ptiloris magnificus",0,8,7,2,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Epimachus albertisii",0,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
