"","Dendropanax.arboreus.","Dendropanax.sp1.M_PL_040","Unidentified.sp21.M_PL_040","Unidentified.sp14.M_PL_040","Portlandia.grandiflora","Unidentified.sp23.M_PL_040","Miconia.sp1.M_PL_040","Spermacoce.assurgens","Unidentified.sp13.M_PL_040","Unidentified.sp15.M_PL_040","Aechmea.paniculigera","Impatiens.walleriana","Petiveria.sp1.M_PL_040","Blakea.trinervia","Unidentified.sp19.M_PL_040","Byrsonima.sp1.M_PL_040","Pilea.sp1.M_PL_040","Unidentified.sp16.M_PL_040","Unidentified.sp18.M_PL_040","Unidentified.sp20.M_PL_040","Wallenia.laurifolia","Passiflora.sp1.M_PL_040","Unidentified.sp17.M_PL_040","Guarea.swartzii","Psidium.montanum","Unidentified.sp22.M_PL_040","Nectandra.coriacea","Pilea.sp2.M_PL_040","Tradescantia.zebrina"
"Wasmannia auropunctata",0,0,22.9775508913253,0,23.3610292482986,41.0128194130891,0,8.17072641815353,1.25270491511633,0,0,8.74531118707443,17.5323097667707,0,0,0,-4.15858166234681,0,0,0,0,-1.66343266493873,0,0,1.36752519848986,0,0,0,0
"Apis mellifera",14.9383611160082,14.1714323467088,0,0,0,0,2.12508808021732,0,2.85213985396618,0.648567306331906,0,0,0,0,0,0,0,0,15.4961937980824,0,0,0,0,0,0,0,0,0,0
"Crematogaster steinheili",0,0,14.5488958571479,20.9136841633012,0,0,0,1.15295810334694,2.47474054655379,0,0,4.11345612919883,0,0,0,0,0,0,0,6.2079347954067,0,-1.36922517715849,0,0,0,0,0,0,0
"Unidentified sp4 M_PL_040",27.850462153314,9.27039715777586,0,0,0,0,1.01944301364332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Camponotus hannani",0,0,0,94.7157443020034,0,0,0,0,1.9823362306039,2.704660784861,0.977333701337838,0,0,0,27.8954038111503,4.39273871678302,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphex jamaicensis",1.78316606143866,84.5809557232668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Euglossa jamaicensis",0,0,0,0,0,0,6.23175371348457,0,0.522738130591788,0.713213682288622,13.401489804782,0,0,11.7924318247271,0,0,0,3.83283473202816,0,0,0,0,0,0,0,0,0,0,0
"Dryas iulia delila",10.0383210280172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heliconius charitonius simulator",9.52055735488408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xylocopa sp1 M_PL_040",0,0,0,0,0,0,19.2567694217928,0,0.478611965919391,1.30601761235333,0,0,0,0,0,0,0,0,10.4015429224545,0,0,0,0,0,0,2.47638615449517,0,0,0
"Centris sp2 M_PL_040",0,0,0,0,0,0,1.03088383113708,0,1.38357787941416,10.8544279517343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp3 M_PL_040",6.24665084791031,17.777851773139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49336741260323,0,0
"Unidentified sp1 M_PL_040",0,0,0,2.27964858178057,49.5426970490789,0,0,0,0,0,0,5.82891310077232,0,0,0,25.9028281054286,0,0,0,0,0,0,1.84235083513263,0,0,0,0,0,0
"Trochilus polytmus polytmus",10.3619002121353,0,0,0,0,0,0,0,7.91347546851886,0,1.30050360961178,0,0,0,0,0,0,3.22352222011923,0,0,0,0,2.07873541649777,0,0,0,0,0,0
"Centris sp1 M_PL_040",0,26.7568443482547,0,0,0,0,2.10170360971386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.13170542967761,0,0,0,0,0
"Mellisuga minima",13.324412590878,0,0,0,0,0,0,0,4.66398742077624,0,0,0,0,0,0,6.89007841742077,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aguna asander jasper",-11.6440286545711,-1.5780327769171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anolis grahami",0,12.7798839508568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Camponotus subdepilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.628368361383,0,0,0,0,14.3430336077094,-47.5436320330044,0,0,0,0,0,0,0,0
"Papilio thersites",10.3700343285677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp7 M_PL_040",-6.24983921268859,-1.18579505332097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eurytides marcellinus",-1.66343266493873,-11.0462294384197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Conotelus obscurus",0,0,0,0,12.4974243128125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marpesia chiron",-2.88904997477322,-4.11109116446705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agapostemon sp1 M_PL_040",0,0,0,0,5.41008244343503,0,0,0,0,13.0620131643844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp2 M_PL_040",0,0,0,0,0,0,0,0,0,0,0,4.52534127225332,3.02408468905263,0,0,0,0,0,0,0,0,0,1.43032948476988,0,4.95346896460751,0,0,0,-1.52276562186862
"Coereba flaveola ",-0.855576645682809,-0.811651723877859,0,0,0,0,0,0,0,0,0,0,0,-2.25198844893833,0,0,0,-1.46390493012951,0,0,0,0,0,0,0,0,0,0,0
"Adelpha abyla",-2.97230105843919,0,0,0,0,0,0,0,-1.38720559251879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paraphrissopoda chrysostoma",0,-2.3928804377074,0,-1.14790782905108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp11 M_PL_040",0,0,0,-261.175320492992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nesopsar nigerrimus",0,0,0,0,0,0,0,0,0,0,0,0,0,24.3083674566383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp12 M_PL_040",0,0,0,-11.347353414167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atlantea pantoni",-0.673569571796866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dione vanillae insularis",-0.673569571796868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Euneornis campestris",0,0,0,0,0,0,0,0,0,0,0,0,0,-34.0916459818753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polistes sp1 M_PL_040",0,0,0,0,0,0,2.93681731159353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp5 M_PL_040",0,-0.731234671826973,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39151618479988,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp6 M_PL_040",-0.347120346975969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1539588882897,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anolis sagrei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899259065212078,0
"Diptera sp1 M_PL_040",0,0,0,-0.822698112615241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paragymnetis lanius",0,-0.470155377230837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp8 M_PL_040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60574820948116,0,0,0,0,0,0,0,0,0,0,0,0
"Unidentified sp9 M_PL_040",0,0,0,0,0,0,0,-1.29243642058333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
