"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",366,77,10,16,9,10,4,8,6,0,5,4,3,1,0,1
"2",111,18,3,4,5,3,0,0,0,0,0,0,0,0,1,0
"3",31,9,2,0,2,0,0,3,0,0,0,0,0,0,0,0
"4",25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"5",19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",19,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7",13,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10",13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11",15,3,0,2,0,0,0,1,0,0,1,0,0,0,0,0
"12",14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"21",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"33",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
